sales_id;product_name;sales_unit_price;sales_date
1;apple;2.10;2021-02-05
2;apple;2.10;2021-02-05
3;apricot;2.31;2021-02-05
4;apricot;2.20;2021-02-05
5;asparagus;3.15;2021-02-09
6;banana;2.10;2021-02-10
7;blueberries;4.83;2021-02-12
8;blueberries;4.72;2021-02-13
9;broad_beans;2.10;2021-02-20
10;broccoli;0.84;2021-02-20
11;brussels_sprouts;1.05;2021-02-20
12;brussels_sprouts;1.26;2021-02-20
13;butter_beans;2.10;2021-02-21
14;cabbage;0.52;2021-02-22
15;cabbage;0.63;2021-02-23
16;cauliflower;0.54;2021-02-24
17;cauliflower;0.54;2021-03-13
18;celery;0.64;2021-03-13
19;chickpea_flour;1.08;2021-03-13
20;chickpeas;0.54;2021-03-13
21;cucumber;0.64;2021-03-14
22;garlic;1.08;2021-03-15
23;grapefruit;3.24;2021-03-16
24;grapefruit;3.56;2021-03-17
25;green_beans;2.48;2021-03-18
26;green_peas;3.45;2021-03-19
27;haricot_beans;2.37;2021-03-20
28;honeydew_melon;3.24;2021-03-30
29;honeydew_melon;2.48;2021-03-31
30;kiwifruit;4.32;2021-04-01
31;lentil_flour;2.24;2021-04-03
32;lentils;2.24;2021-04-04
33;lettuce;1.22;2021-04-05
34;lettuce;3.16;2021-04-06
35;lime;3.06;2021-04-26
36;lime;3.57;2021-04-26
37;mandarin;2.24;2021-04-26
38;mandarin;2.24;2021-04-26
39;mango;1.22;2021-04-26
40;nectarin;3.06;2021-04-27
41;nectarin;0.18;2021-04-28
42;nion;1.22;2021-04-29
43;orange;4.38;2021-04-30
44;orange;4.38;2021-05-10
45;passionfruit;4.38;2021-05-11
46;passionfruit;5.20;2021-05-12
47;peach;1.04;2021-05-13
48;pear;1.04;2021-05-14
49;pear;2.49;2021-05-14
50;plum;4.47;2021-05-14
51;potato;3.12;2021-06-04
52;pumpkin;0.00;2021-06-05
53;raspberries;4.16;2021-06-06
54;raspberries;4.36;2021-06-07
55;red_kidney_beans;2.08;2021-06-08
56;rockmelon;2.70;2021-06-09
57;rockmelon;3.53;2021-07-07
58;shallot;1.04;2021-07-07
59;silverbeet;4.47;2021-07-07
60;silverbeet;1.04;2021-07-07
61;snow_peas;2.08;2021-07-07
62;soy_flour;5.20;2021-07-08
63;soybeans;3.12;2021-07-09
64;spinach;2.08;2021-07-10
65;spinach;5.20;2021-07-11
66;strawberries;3.53;2021-07-29
67;strawberries;3.53;2021-07-29
68;watermelon;3.12;2021-07-29
69;watermelon;5.20;2021-07-29
70;yam;1.04;2021-07-29
71;zucchini;2.08;2021-07-30
72;broccoli;0.72;2021-07-31
73;pumpkin;1.04;2021-08-01
74;cucumber;0.31;2021-08-02
75;zucchini;3.53;2021-08-03
76;potato;2.49;2021-08-04
77;sweet_potato;4.47;2021-08-05
78;yam;3.12;2021-08-06
79;celery;0.62;2021-08-16
80;asparagus;2.67;2021-08-17
81;nion;2.35;2021-08-18
82;shallot;2.14;2021-08-19
83;tofu;1.39;2021-08-19
84;soybeans;3.63;2021-08-19
85;chickpea_flour;1.28;2021-09-09
86;lentil_flour;3.21;2021-09-09
87;soy_flour;4.28;2021-09-09
88;red_kidney_beans;2.14;2021-09-09
89;haricot_beans;2.14;2021-09-10
90;chickpeas;1.07;2021-09-11
91;lentils;1.07;2021-09-12
92;green_beans;1.28;2021-09-14
93;butter_beans;1.60;2021-09-15
94;broad_beans;2.24;2021-10-01
95;snow_peas;4.60;2021-10-02
96;apple;2.67;2021-10-03
97;pear;1.31;2021-10-04
98;orange;1.31;2021-10-05
99;grapefruit;3.13;2021-10-06
100;mandarin;2.72;2021-10-06
101;lime;2.72;2021-10-06
102;nectarin;2.72;2021-10-06
103;apricot;2.52;2021-10-16
104;peach;2.42;2021-10-17
105;plum;4.34;2021-10-18
106;banana;1.81;2021-10-19
107;raspberries;3.09;2021-10-22
108;blueberries;4.12;2021-10-23
109;kiwifruit;4.22;2021-10-24
110;passionfruit;4.12;2021-10-25
111;watermelon;4.12;2021-10-26
112;rockmelon;2.47;2021-10-26
113;honeydew_melon;3.39;2021-10-26
114;lettuce;0.41;2021-10-26
115;spinach;1.03;2021-10-26
116;silverbeet;2.06;2021-10-26
117;cabbage;1.03;2021-10-26
118;asparagus;3.39;2021-10-26
119;broad_beans;3.09;2021-10-26
120;broccoli;1.13;2021-10-26
121;brussels_sprouts;1.95;2021-10-26
122;butter_beans;2.08;2021-10-31
123;celery;0.62;2021-11-02
124;chickpea_flour;0.93;2021-11-03
125;chickpeas;1.04;2021-11-04
126;cucumber;0.93;2021-11-05
127;garlic;1.45;2021-11-06
128;green_beans;1.87;2021-11-07
129;green_peas;2.08;2021-11-07
130;haricot_beans;1.45;2021-11-07
131;lentil_flour;2.80;2021-11-07
132;lentils;3.32;2021-11-07
133;nion;2.80;2021-11-07
134;potato;4.47;2021-11-07
135;pumpkin;4.38;2021-11-07
136;red_kidney_beans;4.38;2021-11-07
137;shallot;4.38;2021-11-07
138;silverbeet;1.32;2021-11-07
139;snow_peas;2.04;2021-11-08
140;snow_peas;2.44;2021-11-09
141;soy_flour;4.38;2021-11-10
142;soy_flour;1.32;2021-11-11
143;soybeans;1.22;2021-11-12
144;soybeans;1.32;2021-11-13
145;sweet_potato;2.04;2021-11-14
146;tofu;4.08;2021-11-15
147;zucchini;1.32;2021-11-15
148;spinach;1.32;2021-11-15
149;spinach;1.02;2021-11-15
150;strawberries;4.55;2021-11-15
151;strawberries;5.30;2021-11-15
152;sweet_potato;1.37;2021-11-15
153;tofu;3.28;2021-11-15
154;watermelon;4.24;2021-11-15
155;watermelon;2.12;2021-11-15
156;yam;1.37;2021-11-29
157;apple;3.18;2021-11-30
158;apple;2.12;2021-12-01
159;apricot;2.75;2021-12-02
160;brussels_sprouts;1.37;2021-12-03
161;cabbage;1.27;2021-12-07
162;cauliflower;1.27;2021-12-08
163;cauliflower;1.06;2021-12-08
164;celery;0.31;2021-12-08
165;chickpea_flour;1.59;2021-12-08
166;chickpeas;1.06;2021-12-08
167;cucumber;1.06;2021-12-08
168;garlic;0.05;2021-12-08
169;grapefruit;0.18;2021-12-08
170;grapefruit;0.13;2021-12-08
171;green_beans;0.07;2021-12-08
172;green_peas;2.44;2021-12-08
173;haricot_beans;1.02;2021-12-08
174;kiwifruit;2.04;2021-12-08
175;mango;2.04;2021-12-08
176;mango;2.04;2021-12-08
177;nectarin;2.75;2021-12-08
178;nectarin;2.75;2021-12-09
179;nion;4.08;2021-12-10
180;orange;4.24;2021-12-11
181;orange;5.30;2021-12-12
182;passionfruit;5.30;2021-12-13
183;passionfruit;4.24;2021-12-14
184;peach;3.18;2021-12-15
185;peach;4.12;2021-12-16
186;pear;2.06;2021-12-17
187;pear;1.03;2021-12-18
188;plum;2.06;2021-12-19
189;plum;3.09;2021-12-20
190;potato;3.09;2021-12-21
191;pumpkin;2.06;2021-12-22
192;raspberries;5.66;2021-12-23
193;raspberries;4.42;2021-12-24
194;strawberries;4.12;2021-12-26
195;strawberries;4.63;2021-12-27
196;sweet_potato;3.09;2021-12-28
197;tofu;3.29;2021-12-29
198;watermelon;4.57;2021-12-30
199;watermelon;3.48;2021-12-31
200;yam;5.99;2021-12-31
201;zucchini;2.18;2021-12-31
202;broccoli;1.09;2021-12-31
203;pumpkin;3.27;2021-12-31
204;zucchini;4.36;2021-12-31
205;potato;2.18;2021-12-31
206;sweet_potato;3.27;2021-12-31
207;yam;3.48;2021-12-31
208;celery;0.54;2021-12-31
209;asparagus;4.36;2021-12-31
210;nion;2.94;2022-01-12
211;garlic;3.27;2022-01-13
212;shallot;1.09;2022-01-14
213;tofu;3.27;2022-01-15
214;soybeans;3.16;2022-01-16
215;chickpea_flour;1.02;2022-01-17
216;lentil_flour;2.65;2022-01-18
217;soy_flour;2.34;2022-01-18
218;orange;3.26;2022-01-18
219;grapefruit;1.02;2022-01-18
220;mandarin;2.65;2022-01-18
221;lime;5.10;2022-01-18
222;nectarin;2.65;2022-01-19
223;apricot;2.34;2022-01-20
224;peach;1.06;2022-01-21
225;plum;2.12;2022-01-22
226;banana;2.86;2022-01-23
227;mango;2.75;2022-01-24
228;strawberries;3.18;2022-01-25
229;blueberries;5.30;2022-01-25
230;kiwifruit;3.18;2022-01-25
231;passionfruit;5.61;2022-01-25
232;rockmelon;2.14;2022-01-25
233;honeydew_melon;2.04;2022-02-02
234;lettuce;1.02;2022-02-03
235;spinach;1.15;2022-02-04
236;silverbeet;0.42;2022-02-05
237;nion;2.78;2022-02-10
238;potato;2.14;2022-02-10
239;pumpkin;3.12;2022-02-10
240;red_kidney_beans;2.46;2022-02-10
241;snow_peas;2.14;2022-02-11
242;snow_peas;0.62;2022-02-12
243;soy_flour;1.24;2022-02-13
244;tofu;1.05;2022-02-14
245;yam;3.06;2022-02-14
246;spinach;0.93;2022-02-14
247;strawberries;3.81;2022-02-16
248;coconut;4.15;2022-02-17
249;banana;1.77;2022-02-17
250;banana;1.345;2022-02-17
251;paprika;2.6;2022-02-17
252;persimmon;2.1;2022-02-18
253;persimmon;2.1;2022-02-18
254;rettich;0.8;2022-02-18
255;rettich;0.9;2022-02-18
256;apple;0.5;2022-02-21
257;banana;1.7;2022-03-03
258;banana;1.7;2022-03-03
259;banana;1.7;2022-03-03
260;banana;2.1;2022-03-03
261;banana;2.1;2022-03-03
262;kiwi;2.5;2022-03-03
263;kiwi;2.5;2022-02-28
264;kiwi;2.5;2022-02-28
265;banana;2.68;2022-03-01
266;banana;2.68;2022-03-01
267;banana;2.68;2022-03-01
268;kiwi;4.68;2022-03-01
269;kiwi;4.68;2022-03-01
270;kiwi;4.68;2022-03-01
271;banana;4.68;2022-03-01
272;banana;4.68;2022-03-01
273;banana;4.68;2022-03-01
274;kiwi;4.68;2022-03-01
275;kiwi;3.0;2022-03-01
276;kiwi;3.0;2022-03-01
277;kiwi;3.0;2022-03-01
278;kiwi;3.0;2022-03-01
279;kiwi;3.0;2022-02-28
280;kiwi;3.0;2022-02-28
281;kiwi;3.0;2022-02-28
282;kiwi;3.0;2022-02-28
283;kiwi;3.0;2022-02-28
284;kiwi;3.0;2022-02-28
285;kiwi;3.0;2022-02-28
286;kiwi;3.0;2022-02-28
287;plum;0.6;2022-02-28
288;plum;0.6;2022-02-28
289;plum;0.6;2022-02-28
290;plum;0.6;2022-02-28
291;plum;0.6;2022-02-28
292;kiwi;4.3;2022-02-28
293;kiwi;4.3;2022-02-28
294;kiwi;4.3;2022-02-28
295;kiwi;4.3;2022-02-28
296;kiwi;4.3;2022-02-28
