stock_purchase_id;product_name;stock_purchase_price;stock_purchase_date;expiration_date;expired;stock_sales_id;stock_sales_price;stock_sales_date;line_profit;sales_week
1;apple;2;2021-02-01;2021-02-14;;1;2.10;2021-02-05;0.10000000000000009;5
2;apple;2;2021-02-01;2021-02-14;;2;2.10;2021-02-05;0.10000000000000009;5
3;apricot;2.2;2021-02-01;2021-02-14;;3;2.31;2021-02-05;0.10999999999999988;5
4;apricot;2.1;2021-02-01;2021-02-14;;4;2.20;2021-02-05;0.10000000000000009;5
5;asparagus;3;2021-02-05;2021-02-18;;5;3.15;2021-02-09;0.1499999999999999;6
6;banana;2;2021-02-06;2021-02-19;;6;2.10;2021-02-10;0.10000000000000009;6
7;banana;2.1;2021-02-07;2021-02-20;;106;1.81;2021-10-19;-0.29000000000000004;42
8;blueberries;4.6;2021-02-08;2021-02-21;;7;4.83;2021-02-12;0.23000000000000043;6
9;blueberries;4.5;2021-02-09;2021-02-22;;8;4.72;2021-02-13;0.21999999999999975;6
10;broad_beans;2;2021-02-16;2022-09-09;;9;2.10;2021-02-20;0.10000000000000009;7
11;broccoli;0.8;2021-02-16;2021-03-01;;10;0.84;2021-02-20;0.039999999999999925;7
12;Brussels_sprouts;1;2021-02-16;2021-03-01;Expired;;;;-1.0;
13;Brussels_sprouts;1.2;2021-02-16;2021-03-01;Expired;;;;-1.2;
14;butter_beans;2;2021-02-17;2022-09-09;;13;2.10;2021-02-21;0.10000000000000009;7
15;cabbage;0.5;2021-02-18;2021-03-03;;14;0.52;2021-02-22;0.020000000000000018;8
16;cabbage;0.6;2021-02-19;2021-03-04;;15;0.63;2021-02-23;0.030000000000000027;8
17;cauliflower;0.5;2021-02-20;2021-03-05;;16;0.54;2021-02-24;0.040000000000000036;8
18;cauliflower;0.5;2021-03-09;2021-03-22;;17;0.54;2021-03-13;0.040000000000000036;10
19;celery;0.6;2021-03-09;2021-03-22;;18;0.64;2021-03-13;0.040000000000000036;10
20;chickpea_flour;1;2021-03-09;2023-03-22;;19;1.08;2021-03-13;0.08000000000000007;10
21;chickpeas;0.5;2021-03-09;2021-03-22;;20;0.54;2021-03-13;0.040000000000000036;10
22;cucumber;0.6;2021-03-10;2021-03-23;;21;0.64;2021-03-14;0.040000000000000036;10
23;garlic;1;2021-03-11;2021-03-24;;22;1.08;2021-03-15;0.08000000000000007;11
24;grapefruit;3;2021-03-12;2021-03-25;;23;3.24;2021-03-16;0.2400000000000002;11
25;grapefruit;3.3;2021-03-13;2021-03-26;;24;3.56;2021-03-17;0.26000000000000023;11
26;green_beans;2.3;2021-03-14;2022-09-09;;25;2.48;2021-03-18;0.18000000000000016;11
27;green_peas;3.2;2021-03-15;2021-03-28;;26;3.45;2021-03-19;0.25;11
28;haricot_beans;2.2;2021-03-16;2022-09-09;;27;2.37;2021-03-20;0.16999999999999993;11
29;honeydew_melon;3;2021-03-26;2021-04-08;;28;3.24;2021-03-30;0.2400000000000002;13
30;honeydew_melon;2.3;2021-03-27;2021-04-09;;29;2.48;2021-03-31;0.18000000000000016;13
31;kiwifruit;4;2021-03-28;2021-04-10;;30;4.32;2021-04-01;0.3200000000000003;13
32;kiwifruit;4.2;2021-03-29;2021-04-11;;109;4.22;2021-10-24;0.019999999999999574;42
33;lentil_flour;2.2;2021-03-30;2023-03-22;;31;2.24;2021-04-03;0.040000000000000036;13
34;lentils;2.2;2021-03-31;2021-04-13;;32;2.24;2021-04-04;0.040000000000000036;13
35;lettuce;1.2;2021-04-01;2021-04-14;;33;1.22;2021-04-05;0.020000000000000018;14
36;lettuce;3.1;2021-04-02;2021-04-15;;34;3.16;2021-04-06;0.06000000000000005;14
37;lime;3;2021-04-22;2021-05-05;;35;3.06;2021-04-26;0.06000000000000005;17
38;lime;3.5;2021-04-22;2021-05-05;;36;3.57;2021-04-26;0.06999999999999984;17
39;mandarin;2.2;2021-04-22;2021-05-05;;37;2.24;2021-04-26;0.040000000000000036;17
40;mandarin;2.2;2021-04-22;2021-05-05;;38;2.24;2021-04-26;0.040000000000000036;17
41;mango;1.2;2021-04-22;2021-05-05;;39;1.22;2021-04-26;0.020000000000000018;17
42;mango;2.2;2021-04-22;2021-05-05;;175;2.04;2021-12-08;-0.16000000000000014;49
43;nectarin;3;2021-04-23;2021-05-06;;40;3.06;2021-04-27;0.06000000000000005;17
44;nectarin;2;2021-04-24;2021-05-07;;41;0.18;2021-04-28;-1.82;17
45;nion;1.2;2021-04-25;2021-05-08;;42;1.22;2021-04-29;0.020000000000000018;17
46;orange;4.3;2021-04-26;2021-05-09;;43;4.38;2021-04-30;0.08000000000000007;17
47;orange;4.3;2021-05-06;2021-05-19;;44;4.38;2021-05-10;0.08000000000000007;19
48;passionfruit;4.3;2021-05-07;2021-05-20;;45;4.38;2021-05-11;0.08000000000000007;19
49;passionfruit;5;2021-05-08;2021-05-21;;46;5.20;2021-05-12;0.20000000000000018;19
50;peach;1;2021-05-09;2021-05-22;;47;1.04;2021-05-13;0.040000000000000036;19
51;peach;1.3;2021-05-10;2021-05-23;;104;2.42;2021-10-17;1.1199999999999999;41
52;pear;1;2021-05-10;2021-05-23;;48;1.04;2021-05-14;0.040000000000000036;19
53;pear;2.4;2021-05-10;2021-05-23;;49;2.49;2021-05-14;0.0900000000000003;19
54;plum;4.3;2021-05-10;2021-05-23;;50;4.47;2021-05-14;0.16999999999999993;19
55;plum;2;2021-05-30;2021-06-12;;105;4.34;2021-10-18;2.34;42
56;potato;3;2021-05-31;2021-06-13;;51;3.12;2021-06-04;0.1200000000000001;22
57;pumpkin;3.1;2021-06-01;2021-06-14;;52;0.00;2021-06-05;-3.1;22
58;raspberries;4;2021-06-02;2021-06-15;;53;4.16;2021-06-06;0.16000000000000014;22
59;raspberries;4.2;2021-06-03;2021-06-16;;54;4.36;2021-06-07;0.16000000000000014;23
60;red_kidney_beans;2;2021-06-04;2022-09-09;;55;2.08;2021-06-08;0.08000000000000007;23
61;rockmelon;2.6;2021-06-05;2021-06-18;;56;2.70;2021-06-09;0.10000000000000009;23
62;rockmelon;3.4;2021-07-03;2021-07-16;;57;3.53;2021-07-07;0.1299999999999999;27
63;shallot;1;2021-07-03;2021-07-16;;58;1.04;2021-07-07;0.040000000000000036;27
64;silverbeet;4.3;2021-07-03;2021-07-16;;59;4.47;2021-07-07;0.16999999999999993;27
65;silverbeet;1;2021-07-03;2021-07-16;;60;1.04;2021-07-07;0.040000000000000036;27
66;snow_peas;2;2021-07-03;2021-07-16;;61;2.08;2021-07-07;0.08000000000000007;27
67;soy_flour;5;2021-07-04;2023-03-22;;62;5.20;2021-07-08;0.20000000000000018;27
68;soybeans;3;2021-07-05;2022-09-09;;63;3.12;2021-07-09;0.1200000000000001;27
69;spinach;2;2021-07-06;2021-07-19;;64;2.08;2021-07-10;0.08000000000000007;27
70;spinach;5;2021-07-07;2021-07-20;;65;5.20;2021-07-11;0.20000000000000018;27
71;strawberries;3.4;2021-07-25;2021-08-07;;66;3.53;2021-07-29;0.1299999999999999;30
72;strawberries;3.4;2021-07-25;2021-08-07;;67;3.53;2021-07-29;0.1299999999999999;30
73;sweet_potato;2.4;2021-07-25;2021-08-07;;77;4.47;2021-08-05;2.07;31
74;tofu;4.3;2021-07-25;2021-08-07;;83;1.39;2021-08-19;-2.91;33
75;watermelon;3;2021-07-25;2021-08-07;;68;3.12;2021-07-29;0.1200000000000001;30
76;watermelon;5;2021-07-25;2021-08-07;;69;5.20;2021-07-29;0.20000000000000018;30
77;yam;1;2021-07-25;2021-08-07;;70;1.04;2021-07-29;0.040000000000000036;30
78;zucchini;2;2021-07-26;2021-08-08;;71;2.08;2021-07-30;0.08000000000000007;30
79;broccoli;0.7;2021-07-27;2021-08-09;;72;0.72;2021-07-31;0.020000000000000018;30
80;pumpkin;1;2021-07-28;2021-08-10;;73;1.04;2021-08-01;0.040000000000000036;30
81;cucumber;0.3;2021-07-29;2021-08-11;;74;0.31;2021-08-02;0.010000000000000009;31
82;zucchini;3.4;2021-07-30;2021-08-12;;75;3.53;2021-08-03;0.1299999999999999;31
83;potato;2.4;2021-07-31;2021-08-13;;76;2.49;2021-08-04;0.0900000000000003;31
84;sweet_potato;4.3;2021-08-01;2021-08-14;;145;2.04;2021-11-14;-2.26;45
85;yam;3;2021-08-02;2021-08-15;;78;3.12;2021-08-06;0.1200000000000001;31
86;celery;0.6;2021-08-12;2021-08-25;;79;0.62;2021-08-16;0.020000000000000018;33
87;asparagus;2.5;2021-08-13;2021-08-26;;80;2.67;2021-08-17;0.16999999999999993;33
88;nion;2.2;2021-08-14;2021-08-27;;81;2.35;2021-08-18;0.1499999999999999;33
89;garlic;1.2;2021-08-15;2021-08-28;;127;1.45;2021-11-06;0.25;44
90;shallot;2;2021-08-15;2021-08-28;;82;2.14;2021-08-19;0.14000000000000012;33
91;tofu;1.3;2021-08-15;2021-08-28;;146;4.08;2021-11-15;2.7800000000000002;46
92;soybeans;3.4;2021-08-15;2022-09-09;;84;3.63;2021-08-19;0.22999999999999998;33
93;chickpea_flour;1.2;2021-09-05;2023-03-22;;85;1.28;2021-09-09;0.08000000000000007;36
94;lentil_flour;3;2021-09-05;2023-03-22;;86;3.21;2021-09-09;0.20999999999999996;36
95;soy_flour;4;2021-09-05;2023-03-22;;87;4.28;2021-09-09;0.28000000000000025;36
96;red_kidney_beans;2;2021-09-05;2022-09-09;;88;2.14;2021-09-09;0.14000000000000012;36
97;haricot_beans;2;2021-09-06;2022-09-09;;89;2.14;2021-09-10;0.14000000000000012;36
98;chickpeas;1;2021-09-07;2021-09-20;;90;1.07;2021-09-11;0.07000000000000006;36
99;lentils;1;2021-09-08;2021-09-21;;91;1.07;2021-09-12;0.07000000000000006;36
100;green_peas;3.1;2021-09-09;2021-09-22;;129;2.08;2021-11-07;-1.02;44
101;green_beans;1.2;2021-09-10;2022-09-09;;92;1.28;2021-09-14;0.08000000000000007;37
102;butter_beans;1.5;2021-09-11;2022-09-09;;93;1.60;2021-09-15;0.10000000000000009;37
103;broad_beans;2.1;2021-09-27;2022-09-09;;94;2.24;2021-10-01;0.14000000000000012;39
104;snow_peas;4.3;2021-09-28;2021-10-11;;95;4.60;2021-10-02;0.2999999999999998;39
105;apple;2.5;2021-09-29;2021-10-12;;96;2.67;2021-10-03;0.16999999999999993;39
106;pear;1.3;2021-09-30;2021-10-13;;97;1.31;2021-10-04;0.010000000000000009;40
107;orange;1.3;2021-10-01;2021-10-14;;98;1.31;2021-10-05;0.010000000000000009;40
108;grapefruit;3.1;2021-10-02;2021-10-15;;99;3.13;2021-10-06;0.029999999999999805;40
109;mandarin;2.7;2021-10-02;2021-10-15;;100;2.72;2021-10-06;0.020000000000000018;40
110;lime;2.7;2021-10-02;2021-10-15;;101;2.72;2021-10-06;0.020000000000000018;40
111;nectarin;2.7;2021-10-02;2021-10-15;;102;2.72;2021-10-06;0.020000000000000018;40
112;apricot;2.5;2021-10-12;2021-10-25;;103;2.52;2021-10-16;0.020000000000000018;41
113;peach;2.4;2021-10-13;2021-10-26;;184;3.18;2021-12-15;0.7800000000000002;50
114;plum;4.3;2021-10-14;2021-10-27;;188;2.06;2021-12-19;-2.2399999999999998;50
115;banana;1.8;2021-10-15;2021-10-28;;226;2.86;2022-01-23;1.0599999999999998;3
116;mango;2.7;2021-10-16;2021-10-29;;176;2.04;2021-12-08;-0.6600000000000001;49
117;strawberries;2.1;2021-10-17;2021-10-30;;150;4.55;2021-11-15;2.4499999999999997;46
118;raspberries;3;2021-10-18;2021-10-31;;107;3.09;2021-10-22;0.08999999999999986;42
119;blueberries;4;2021-10-19;2021-11-01;;108;4.12;2021-10-23;0.1200000000000001;42
120;kiwifruit;4.1;2021-10-20;2021-11-02;;174;2.04;2021-12-08;-2.0599999999999996;49
121;passionfruit;4;2021-10-21;2021-11-03;;110;4.12;2021-10-25;0.1200000000000001;43
122;watermelon;4;2021-10-22;2021-11-04;;111;4.12;2021-10-26;0.1200000000000001;43
123;rockmelon;2.4;2021-10-22;2021-11-04;;112;2.47;2021-10-26;0.07000000000000028;43
124;honeydew_melon;3.3;2021-10-22;2021-11-04;;113;3.39;2021-10-26;0.0900000000000003;43
125;lettuce;0.4;2021-10-22;2021-11-04;;114;0.41;2021-10-26;0.009999999999999953;43
126;spinach;1;2021-10-22;2021-11-04;;115;1.03;2021-10-26;0.030000000000000027;43
127;silverbeet;2;2021-10-22;2021-11-04;;116;2.06;2021-10-26;0.06000000000000005;43
128;cabbage;1;2021-10-22;2021-11-04;;117;1.03;2021-10-26;0.030000000000000027;43
129;asparagus;3.3;2021-10-22;2021-11-04;;118;3.39;2021-10-26;0.0900000000000003;43
130;broad_beans;3;2021-10-22;2022-09-09;;119;3.09;2021-10-26;0.08999999999999986;43
131;broccoli;1.1;2021-10-22;2021-11-04;;120;1.13;2021-10-26;0.029999999999999805;43
132;Brussels_sprouts;1.9;2021-10-22;2021-11-04;Expired;;;;-1.9;
133;butter_beans;2;2021-10-27;2022-09-09;;122;2.08;2021-10-31;0.08000000000000007;43
134;cauliflower;1;2021-10-28;2021-11-10;;162;1.27;2021-12-08;0.27;49
135;celery;0.6;2021-10-29;2021-11-11;;123;0.62;2021-11-02;0.020000000000000018;44
136;chickpea_flour;0.9;2021-10-30;2023-03-22;;124;0.93;2021-11-03;0.030000000000000027;44
137;chickpeas;1;2021-10-31;2021-11-13;;125;1.04;2021-11-04;0.040000000000000036;44
138;cucumber;0.9;2021-11-01;2021-11-14;;126;0.93;2021-11-05;0.030000000000000027;44
139;garlic;1.4;2021-11-02;2021-11-15;;168;0.05;2021-12-08;-1.3499999999999999;49
140;green_beans;1.8;2021-11-03;2022-09-09;;128;1.87;2021-11-07;0.07000000000000006;44
141;green_peas;2;2021-11-03;2021-11-16;;172;2.44;2021-12-08;0.43999999999999995;49
142;haricot_beans;1.4;2021-11-03;2022-09-09;;130;1.45;2021-11-07;0.050000000000000044;44
143;lentil_flour;2.7;2021-11-03;2023-03-22;;131;2.80;2021-11-07;0.09999999999999964;44
144;lentils;3.2;2021-11-03;2021-11-16;;132;3.32;2021-11-07;0.11999999999999966;44
